510,MatchMaking_QueryMatchReq
511,MatchMaking_QueryMatchRes
512,MatchMaking_ApplyMatchReq
513,MatchMaking_ApplyMatchRes
514,MatchMaking_CancelMatchReq
515,MatchMaking_CancelMatchRes
516,MatchMaking_MatchSuccess
517,MatchMaking_MatchTimeOut
518,MatchMaking_MatchTravelReq
519,MatchMaking_MatchTravelRes
520,MatchMaking_ReleaseRoomReq
521,MatchMaking_ReleaseRoomRes
522,MatchMaking_CreateDynamicRoomReq
523,MatchMaking_CreateDynamicRoomRes
524,MatchMaking_DestroyDynamicRoomReq
525,MatchMaking_DestroyDynamicRoomRes
526,MatchMaking_JoinDynamicRoomReq
527,MatchMaking_JoinDynamicRoomRes
528,MatchMaking_QuitDynamicRoomReq
529,MatchMaking_QuitDynamicRoomRes
530,MatchMaking_MatchDynamicRoomReq
531,MatchMaking_MatchDynamicRoomRes
532,MatchMaking_SyncRoomCustomData
533,MatchMaking_NotifyPlayerMgrRoomDestroy
534,MatchMaking_RoomRecoverData
535,MatchMaking_ChangeRoom
536,MatchMaking_RoomRemovePlayer
537,MatchMaking_ResetRoomLifeTime
538,MatchMaking_NotifyRoomRoleLeave
539,MatchMaking_Max

600,StatsMsg_Base
601,StatsMsg_WriteLeaderboard_Req
602,StatsMsg_WriteLeaderboard_Res
603,StatsMsg_ReadLeaderboard_Req
604,StatsMsg_ReadLeaderboard_Res
605,StatsMsg_Max

900,NameService_Base
901,NameService_RegisterReq
902,NameService_RegisterRes
903,NameService_UpdateReq
904,NameService_UpdateRes
905,NameService_Max

1000,ServerList_Base
1001,ServerList_AddReq
1002,ServerList_AddRes
1003,ServerList_RemoveReq
1004,ServerList_RemvoeRes
1005,ServerList_UpdateReq
1006,ServerList_UpdateRes
1007,ServerList_QueryReq
1008,ServerList_QueryRes
1009,ServerList_PingReq
1010,ServerList_PingRes
1011,ServerList_KeepAliveReq
1012,ServerList_KeepAliveRes
1013,ServerList_Max

1050,Balance_Base
1051,Balance_GateWayAddr
1052,Balance_SvrRegReq
1053,Balance_SvrRegRes
1054,Balance_SvrUpdateReq
1055,Balance_SvrUpdateRes
1056,Balance_SvrRemoveRes
1057,Balance_SvrListReq
1058,Balance_SvrListRes
1059,Balance_Max

1070,SceneService_Base
1071,SceneService_EnterReq
1072,SceneService_EnterRes
1073,SceneService_ExitReq
1074,SceneService_ResetReq
1075,SceneService_UpdatePlayersReq
1076,SceneService_SpawnSceneReq
1077,SceneService_HotfixStart
1078,SceneService_HotfixComplete
1079,SceneService_Max

1100,Gateway_Base
1101,Gateway_ClientAcceptCmd
1102,Gateway_ClientCloseCmd
1103,Gateway_ClientLostCmd
1104,Gateway_RecvClientMsgCmd
1105,Gateway_SendClientMsgCmd
1106,Gateway_ClientLoginReq
1107,Gateway_ClientLoginRes
1108,Gateway_ServerQueueCmd
1109,Gateway_ClientCustomMsg
1110,Gateway_ServerCustomMsg
1111,Gateway_ClientCustomMsgData
1112,Gateway_ServerCustomMsgData
1113,Gateway_ServerErrorMsgCmd
1114,Gateway_ClientCreateRole
1115,Gateway_ClientChooseRole
1116,Gateway_ClientDeleteRole
1117,Gateway_ClientTravelCmd
1118,GateWay_SwithSceneReq
1119,GateWay_SwithSceneRes
1120,Gateway_ServerVersionCmd
1121,Gateway_ClientKeepAliveCmd
1122,Gateway_ServerKeepAliveCmd
1123,Gateway_TracertCmd
1124,GateWay_ClientDebugCmd
1125,GateWay_QueryLineInfoReq
1126,GateWay_QueryLineInfoRes
1127,GateWay_PlayerOffline
1128,GateWay_PlayerRegister
1129,GateWay_CheatMsgReq
1130,GateWay_CheatMsgRes
1131,GateWay_RegisterServerReq
1132,GateWay_RegisterServerRes
1133,GateWay_ClientLogoutReq
1134,GateWay_ClientLogoutRes
1135,GateWay_ClientCheckRoleNameReq
1136,GateWay_ClientCheckRoleNameRes
1137,GateWay_CheckRoleInGame
1138,GateWay_BroadcastClientMsgCmd
1139,GateWay_SetLoginTime
1140,GateWay_KickOutClient
1141,GateWay_SendToClient
1142,GateWay_SyncLoggedNumToQueue
1143,GateWay_AccLoggedSuccToQueue
1144,GateWay_AccofflineToQueue
1145,GateWay_StressClientDeleteRoleReq
1146,GateWay_StressClientDeleteRoleRes
1147,GateWay_ClientReconnectResult
1148,Gateway_CheckOldConnect
1149,Gateway_SaveLocalData
1150,Gateway_Max

1200,Lobby_Base
1201,Lobby_GetVerifyReq
1202,Lobby_GetVerifyRes
1203,Lobby_RetEncodeReq
1204,Lobby_RetEncodeRes
1205,Lobby_PlayerInitCmd
1206,Lobby_AddPlayerCmd
1207,Lobby_ChangePlayerCmd
1208,Lobby_RemovePlayerCmd
1209,Lobby_NewRoleReq
1210,Lobby_NewRoleRes
1211,Lobby_LeaveRoomRoleReq
1212,Lobby_SwitchPlayerCmd
1213,Lobby_SavePlayerTimerCmd
1214,Lobby_LostConnectionCmd
1215,Lobby_ContinuePlayerCmd
1216,Lobby_CheckClientCmd
1217,Lobby_ResetClientConnectionCmd
1218,Lobby_RelayMemberMsgCmd
1219,Lobby_UpdateLocalServerInfoCmd
1220,Lobby_AddMapCmd
1221,Lobby_AddAllMapCmd
1222,Lobby_RemoveMapCmd
1223,Lobby_UpdateMapCmd
1224,Lobby_ReconnectPlayerCmd
1225,Lobby_Max

1400,Public_Base
1401,Public_LoadPubdataCompleteCmd
1402,Public_InitSpaceCmd
1403,Public_InitDataReq
1404,Public_InitDataRes
1405,Public_AddCmd
1406,Public_RemoveCmd
1407,Public_SetAttrCmd
1408,Public_RemoveAttrCmd
1409,Public_AddRecCmd
1410,Public_RemoveRecCmd
1411,Public_RecAddRowCmd
1412,Public_RecRemoveRowCmd
1413,Public_RecClearCmd
1414,Public_RecChangeCmd
1415,Public_RecSetRowCmd
1416,Public_ServerCustomMsgReq
1417,Public_ServerCustomMsgRes
1418,Public_ServerCustomMsgDataReq
1419,Public_ServerCustomMsgDataRes
1420,Public_CustomMsgToMatchMaking
1421,Public_SendPlayerCmd
1422,Public_SendPlayerCmdData
1423,Public_BroadcastPlayerCmd
1424,Public_BroadcastPlayerCmdData
1425,Public_Max

1600,Game_Base
1601,Game_SetClientOnlineCmd
1602,Game_SwitchSceneReq
1603,Game_SwitchSceneRes
1604,Game_CharacterEntryCmd
1605,Game_CharacterLeaveCmd
1606,Game_SetDelayCmd
1607,Game_RelayPlayerCommand
1608,Game_SendOnlineClientMsgCmd
1609,Game_RelayPlayerMsg
1610,Game_CustomMsgToChat
1611,Game_CustomMsgToFriend
1612,Game_ServerSendCustomToExtraServer
1613,Game_ServerFriendMsg
1614,Game_ServerChatMsg
1615,Game_RelayMsgFriendLiteList
1616,Game_GetChatServerStatusReq
1617,Game_GetChatServerStatusRes
1618,Game_CloneSceneReq
1619,Game_CloneSceneRes
1620,Game_SetCloneSceneLifeTimeReq
1621,Game_SetCloneSceneLifeTimeRes
1622,Game_RelaySceneCommand
1623,Game_LobbyUpdateLevel
1624,Game_CustomMsgToStats
1625,Game_ServerStatsMsg
1626,Game_SetListerInfo
1627,Game_LobbyChangeRoleName
1628,Game_UpdateBattleRoleReq
1629,Game_UpdateBattleRoleRes
1630,Game_GetDestServerRole
1631,Game_RequestTransferServer
1632,Game_RemoveRoomPlayer
1633,Game_SetAttrDataCmd
1634,Game_RemoveAttrDataCmd
1635,Game_AddRecordCmd
1636,Game_RemoveRecCmd
1637,Game_RemoveGameDataCmd
1638,Game_RecordAddRowCmd
1639,Game_RecordRemoveRowCmd
1640,Game_RecordClearCmd
1641,Game_RecordChangeCmd
1642,Game_RecordSetRowCmd
1643,Game_CheckClientInGateway
1644,Game_ReloadRoleData
1645,Game_SwitchRoomReq
1646,Game_SwitchSceneReqBalance
1647,Game_SwitchSceneReqBalanceRes
1648,Game_NotifyPlayerMgrPlayerEntry
1649,Game_GameDataFirstSync
1650,Game_SingleRecordSync
1651,Game_CancleCloneReq
1652,Game_GameDataFirstSync_Old
1653,Game_Max

1700,Chat_Base
1701,Chat_EnterRoomRequest
1702,Chat_EnterRoomAck
1703,Chat_LeaveRoomRequest
1704,Chat_SendRoomMsgRequest
1705,Chat_RecvRoomMsg
1706,Chat_SendWhisperRequest
1707,Chat_RecvWhisper
1708,Chat_CreateRoomRequest
1709,Chat_CreateRoomAck
1710,Chat_UpdatePlayerInfoReq
1711,Chat_UpdatePlayerInfoAck
1712,Chat_ServerCustomMsgData
1713,Chat_DeleteRoom
1714,Chat_UpdatePlayerSpeakTimes
1715,Chat_UpdatePlayerBasicInfo
1716,Chat_OfflineWhisperReq
1717,Chat_RecvOfflineWhisper
1718,Chat_SyncPlayerBlackList
1719,Chat_Max

1800,Role_Server_Base
1801,Role_Server_GetRoleListReq
1802,Role_Server_GetRoleListRes
1803,Role_Server_SaveRoleReq
1804,Role_Server_SaveRoleRes
1805,Role_Server_Max

1900,TransferCenter_Base
1901,TransferCenter_RegReq
1902,TransferCenter_GetDestServerEntryNumReq
1903,TransferCenter_GetDestServerEntryNumRes
1904,TransferCenter_TransferRoleReq
1905,TransferCenter_TransferRoleRes
1906,TransferCenter_NotifyDestServerReq
1907,TransferCenter_Max

2000,PlayerMgr_Base
2001,PlayerMgr_ChangeClientState
2002,PlayerMgr_SetClientInfo
2003,PlayerMgr_LeaveRoomRes
2004,PlayerMgr_SwitchSceneRes
2005,PlayerMgr_RoomPlayerContinueReq
2006,PlayerMgr_RoomPlayerContinueRes
2007,PlayerMgr_RoomPlayerContinueCmd
2008,PlayerMgr_CheckNeedQueueReq
2009,PlayerMgr_CheckNeedQueueRes
2010,PlayerMgr_UpdateReconnectToken
2011,PlayerMgr_RoomPlayerReconnectCmd
2012,PlayerMgr_ReconnectAuthSucc
2013,PlayerMgr_ClearPlayer
2014,PlayerMgr_Max

2500,Rank_Base
2501,Rank_WriteLeaderboard_Req
2502,Rank_ResetLeaderboard_Req
2503,Rank_ClearLeaderboard_Req
2504,Rank_ReadLeaderboard_Req
2505,Rank_ReadLeaderboard_Res
2506,Rank_WriteRecord_Req
2507,Rank_WriteRecord_Res
2508,Rank_ReadRecord_Req
2509,Rank_ReadRecord_Res
2510,Rank_ClearRecord_Req
2511,Rank_ClearRecord_Res
2512,Rank_GetRecord_Req
2513,Rank_GetRecord_Res
2514,Rank_ClearCacheRecord
2515,Rank_RemoveRecordPlayer
2516,Rank_UpdateRecordPlayer
2517,Rank_GetSettlementTimes_Req
2518,Rank_GetSettlementTimes_Res
2519,Rank_GetRecordPercent_Req
2520,Rank_GetRecordPercent_Res
2521,Rank_Max

2600,Person_Base
2601,Person_SavePerson_Req
2602,Person_SavePerson_Res
2603,Person_LoadPerson_Req
2604,Person_LoadPerson_Res
2605,Person_Max

3000,Room_Base
3001,Room_LeaveRequest
3002,Room_LeaveRes
3003,Room_SetClientOnlineCmd
3004,Room_NotifyPlayerMgrPlayerEntry
3005,Room_SyncDateToMatchMaking
3006,Room_Max

4000,Mail_Base
4001,Mail_GetDBMailsCountReq
4002,Mail_GetDBMailsCountRes
4003,Mail_GetDBMailsReq
4004,Mail_GetDBMailsRes
4005,Mail_RemoveDBMailsReq
4006,Mail_RemoveDBMailsRes
4007,Mail_CheckDBMailsReq
4008,Mail_CheckDBMailsRes
4009,Mail_SendMailToDBReq
4010,Mail_SendMailToDBRes
4011,Mail_QuerySysMailReq
4012,Mail_QuerySysMailRes
4013,Mail_RemoveSysMailReq
4014,Mail_RemoveSysMailRes
4015,Mail_Max

4100,Antispam_Base
4101,Antispam_TextCheckReq
4102,Antispam_TextCheckRes
4103,Antispam_ChatSDKReq
4104,Antispam_ChatSDKRes
4105,Antispam_Max

4200,GameLog_Base
4201,GameLog_WriteLogReq
4202,GameLog_WriteLogRes
4203,GameLog_Max

4500,UserCache_Base
4501,UserCache_ClearDataReq
4502,UserCache_ClearDataRes
4503,UserCache_WriteDataReq
4504,UserCache_WriteDataRes
4505,UserCache_ReadDataReq
4506,UserCache_ReadDataRes
4507,UserCache_BatchWriteDataReq
4508,UserCache_BatchWriteDataRes
4509,UserCache_BatchReadDataReq
4510,UserCache_BatchReadDataRes
4511,UserCache_ReadBackendDataReq
4512,UserCache_ReadBackendDataRes
4513,UserCache_WriteBackendData
4514,UserCache_WriteChargeData
4515,UserCache_ReadChargeDataReq
4516,UserCache_ReadChargeDataRes
4517,UserCache_RecommendRoleListReq
4518,UserCache_RecommendRoleListRes
4519,UserCache_Max

4700,OnlineSys_Base
4701,OnlineSys_OnPlayerOnlineReq
4702,OnlineSys_OnPlayerOnlineRes
4703,OnlineSys_OnPlayerOfflineReq
4704,OnlineSys_OnPlayerOfflineRes
4705,OnlineSys_InitPlayerInfosReq
4706,OnlineSys_InitPlayerInfosRes
4707,OnlineSys_Max

5000,LoginQueue_Base
5001,LoginQueue_EnterQueue
5002,LoginQueue_FinishQueue
5003,LoginQueue_RefreshQueueInfo
5004,LoginQueue_Max

5100,GameBackendMsg_Base
5101,GameBackendMsg_Register_Req
5102,GameBackendMsg_Register_Res
5103,GameBackendMsg_SwitchReq
5104,GameBackendMsg_SwitchRes
5105,GameBackendMsg_QuerySwitchReq
5106,GameBackendMsg_QuerySwitchRes
5107,GameBackendMsg_AddForbidLoginReq
5108,GameBackendMsg_AddForbidLoginRes
5109,GameBackendMsg_DelForbidLoginReq
5110,GameBackendMsg_DelForbidLoginRes
5111,GameBackendMsg_BullReq
5112,GameBackendMsg_QueryRoleSimpleInfoReq
5113,GameBackendMsg_QueryRoleSimpleInfoRes
5114,GameBackendMsg_ReadRoleDataReq
5115,GameBackendMsg_ReadRoleDataRes
5116,GameBackendMsg_WriteRoleDataReq
5117,GameBackendMsg_WriteRoleDataRes
5118,GameBackendMsg_CopyRoleDataReq
5119,GameBackendMsg_CopyRoleDataRes
5120,GameBackendMsg_GmCommandReq
5121,GameBackendMsg_GmCommandRes
5122,GameBackendMsg_QueryGmCmdInfoReq
5123,GameBackendMsg_QueryGmCmdInfoRes
5124,GameBackendMsg_RemoveGmCmdReq
5125,GameBackendMsg_RemoveGmCmdRes
5126,GameBackendMsg_ActivityUpdateReq
5127,GameBackendMsg_ActivityUpdateRes
5128,GameBackendMsg_ActivityQueryReq
